action,plants,actionMs,allocatedBytes,maxFrameMs,plantInfoMs,worldChangedMs,guideMs,inventoryBuildMs,inventoryInitMs,inventorySubscribeMs,createMs,cloneMs,spawnMs,variantMs,writeMs,replayMs,installMs,findReplayMs,expandReplayMs,placementValidationMs,traitsMs,measureMs,scoreMs,selectStageMs,matchesMs,requirementsMs,isReadyMs
water.walk,0,0.001,248564,4.828,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.097,0.000,0.023,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,206156,3.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.234,0.100,0.000,0.022,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,206308,3.109,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.199,0.090,0.000,0.020,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,270752,4.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.633,0.485,0.000,0.027,0.000,0.458,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,249172,4.410,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.199,0.088,0.000,0.018,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,206764,2.870,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.089,0.000,0.019,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,206916,3.568,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.192,0.084,0.000,0.017,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,207120,3.502,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.233,0.107,0.000,0.021,0.000,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,271512,4.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.660,0.502,0.000,0.030,0.000,0.471,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,249932,4.676,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.209,0.092,0.000,0.020,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,207524,3.592,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.249,0.110,0.000,0.024,0.000,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,207676,3.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.201,0.090,0.000,0.019,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,207828,3.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.213,0.092,0.000,0.020,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,207980,3.157,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.195,0.088,0.000,0.018,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,272424,4.698,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.692,0.533,0.000,0.028,0.000,0.505,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,250844,4.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.197,0.089,0.000,0.018,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,208436,3.356,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.202,0.092,0.000,0.018,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,208588,3.854,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.292,0.124,0.000,0.030,0.000,0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,326338,5.437,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.852,0.653,0.000,0.031,0.000,0.622,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,479569,5.575,0.000,0.000,0.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.229,0.096,0.000,0.022,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,222662,3.643,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.223,0.099,0.000,0.021,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,222084,3.516,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.085,0.000,0.019,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,216300,3.858,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.243,0.104,0.000,0.023,0.000,0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,274248,4.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.633,0.488,0.000,0.025,0.000,0.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,252668,4.967,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.092,0.000,0.019,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,384975,5.401,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.833,0.519,0.000,0.069,0.000,0.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,210412,3.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.236,0.100,0.000,0.021,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,274856,4.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.643,0.497,0.000,0.024,0.000,0.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,253276,4.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.197,0.088,0.000,0.017,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,210868,3.573,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.090,0.000,0.019,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,211020,3.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.228,0.097,0.000,0.022,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,211172,3.049,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.084,0.000,0.017,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,275616,4.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.609,0.465,0.000,0.026,0.000,0.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.002,254036,4.954,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.094,0.000,0.022,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,211628,3.415,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.097,0.000,0.023,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,211780,3.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.195,0.089,0.000,0.020,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,211932,2.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.085,0.000,0.018,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,276376,4.156,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.612,0.466,0.000,0.022,0.000,0.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,254796,4.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.197,0.088,0.000,0.019,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,212388,3.005,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.206,0.094,0.000,0.021,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,212540,2.877,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.205,0.092,0.000,0.018,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,212692,2.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.086,0.000,0.018,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,212844,3.519,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.192,0.085,0.000,0.017,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,277288,5.449,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.787,0.584,0.000,0.040,0.000,0.543,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,255708,5.024,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.223,0.098,0.000,0.019,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,213300,3.241,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.221,0.095,0.000,0.020,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,213452,3.673,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.202,0.089,0.000,0.018,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,277896,4.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.680,0.511,0.000,0.030,0.000,0.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,256316,4.637,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.206,0.089,0.000,0.020,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,213908,4.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.245,0.106,0.000,0.023,0.000,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,214060,3.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.101,0.000,0.022,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,214212,3.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.227,0.098,0.000,0.021,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,278656,4.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.647,0.491,0.000,0.028,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,257076,4.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.206,0.093,0.000,0.020,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,214668,3.629,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.089,0.000,0.018,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,394852,4.861,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.832,0.513,0.000,0.064,0.000,0.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,279264,4.324,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.612,0.460,0.000,0.025,0.000,0.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,257684,4.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.087,0.000,0.019,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,215276,3.898,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.101,0.000,0.024,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,215428,3.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.091,0.000,0.022,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,215580,3.827,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.303,0.133,0.000,0.030,0.000,0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,280024,5.622,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.680,0.513,0.000,0.026,0.000,0.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,258444,5.476,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.275,0.119,0.000,0.031,0.000,0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,216036,3.497,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.233,0.094,0.000,0.022,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,216188,4.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.213,0.089,0.000,0.019,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,280632,4.559,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.672,0.520,0.000,0.029,0.000,0.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,259052,4.746,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.087,0.000,0.020,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,216644,3.310,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.228,0.099,0.000,0.022,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,216796,3.342,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.087,0.000,0.019,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,216948,3.935,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.226,0.099,0.000,0.022,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,281392,4.758,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.637,0.482,0.000,0.030,0.000,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,259812,4.949,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.225,0.095,0.000,0.021,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,217404,3.817,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.094,0.000,0.020,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,217556,3.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.231,0.102,0.000,0.022,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,335306,4.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.815,0.623,0.000,0.026,0.000,0.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,509446,5.531,0.000,0.000,0.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.097,0.000,0.021,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,232552,3.850,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.241,0.103,0.000,0.023,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,218620,3.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.238,0.104,0.000,0.021,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,218772,3.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.087,0.000,0.018,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,283216,4.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.623,0.472,0.000,0.026,0.000,0.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,261636,5.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.202,0.087,0.000,0.018,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,219228,3.398,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.236,0.103,0.000,0.022,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,219380,3.101,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.094,0.000,0.018,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,394247,4.791,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.814,0.523,0.000,0.065,0.000,0.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,283976,4.936,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.643,0.487,0.000,0.031,0.000,0.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,262396,4.555,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.085,0.000,0.019,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,219988,3.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.215,0.095,0.000,0.021,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,220140,3.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.201,0.086,0.000,0.019,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,284584,4.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.609,0.459,0.000,0.022,0.000,0.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.002,263004,4.561,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.225,0.101,0.000,0.022,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,225861,3.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.247,0.108,0.000,0.023,0.000,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,220748,2.988,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.202,0.091,0.000,0.018,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,220900,3.576,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.089,0.000,0.019,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,285344,5.677,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.879,0.658,0.000,0.044,0.000,0.614,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,263764,4.998,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.242,0.095,0.000,0.020,0.000,0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,221356,3.374,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.201,0.092,0.000,0.019,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,221508,3.822,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.257,0.112,0.000,0.026,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,221660,3.395,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.221,0.105,0.000,0.027,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,286104,4.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.652,0.491,0.000,0.026,0.000,0.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,264524,4.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.213,0.097,0.000,0.026,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,222116,4.700,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.291,0.128,0.000,0.032,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,222320,3.356,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.213,0.096,0.000,0.020,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,286712,4.619,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.647,0.493,0.000,0.025,0.000,0.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,265132,5.813,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.209,0.093,0.000,0.018,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.001,222724,3.533,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.251,0.104,0.000,0.024,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000
water.walk,0,0.000,222876,3.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.087,0.000,0.018,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
soil.edit,0,3.412,12294718,40.503,0.000,0.001,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.486,17.523,0.716,0.198,11.486,2.196,0.000,0.000,0.000,0.333,0.000,0.041,0.000
plant.place,0,90.297,35052625,102.138,5.410,2.524,0.034,0.000,0.000,0.000,18.191,19.399,35.165,15.793,59.557,50.374,2.477,0.751,36.032,2.169,0.893,4.020,0.396,1.440,0.000,0.175,0.000
soil.edit,1,1.860,1398568,8.764,2.423,2.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.582,0.880,0.113,0.127,0.089,0.659,0.429,1.751,0.198,0.195,0.000,0.026,0.000
plant.place,1,86.385,36024162,101.602,8.341,5.531,0.036,0.000,0.000,0.000,17.625,18.186,32.113,16.759,56.535,47.218,2.634,0.664,35.126,1.937,1.130,5.621,0.694,1.930,0.907,0.228,0.000
soil.edit,2,2.046,2065636,11.589,5.164,5.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.885,1.005,0.115,0.168,0.119,0.712,0.765,3.813,0.493,0.617,0.640,0.076,0.000
plant.place,2,88.425,36438640,105.534,9.714,7.044,0.038,0.000,0.000,0.000,18.279,19.310,32.631,16.602,57.277,48.177,2.574,0.733,35.486,1.813,1.431,7.053,0.861,2.283,1.318,0.263,0.000
soil.edit,3,1.953,2171002,12.539,4.829,4.832,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.846,1.010,0.112,0.166,0.116,0.722,0.729,3.591,0.437,0.664,0.756,0.071,0.000
plant.place,3,86.831,36590275,102.890,10.121,7.378,0.038,0.000,0.000,0.000,17.859,17.193,34.703,15.592,56.731,47.324,2.715,0.811,35.639,1.786,1.410,7.402,0.917,2.374,1.554,0.281,0.000
soil.edit,4,1.947,2191089,11.631,5.379,5.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.821,1.018,0.097,0.186,0.106,0.720,0.798,4.050,0.453,0.676,0.767,0.076,0.000
plant.place,4,87.069,36671609,104.492,9.354,6.956,0.036,0.000,0.000,0.000,19.616,20.904,29.953,15.129,57.971,49.262,2.635,0.752,36.075,1.760,1.366,6.824,0.821,2.305,1.445,0.265,0.000
soil.edit,5,1.881,2175870,10.520,4.627,4.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.724,0.951,0.099,0.157,0.099,0.691,0.704,3.425,0.425,0.640,0.749,0.073,0.000
plant.place,5,82.122,37261893,98.571,9.536,7.107,0.033,0.000,0.000,0.000,17.773,18.153,29.756,14.998,53.809,44.956,2.899,0.681,33.261,1.828,1.377,6.919,0.818,2.207,1.440,0.244,0.000
soil.edit,6,1.897,2980889,12.438,6.636,6.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.354,1.375,0.105,0.242,0.098,1.025,0.987,4.982,0.581,0.974,1.190,0.114,0.000
plant.place,6,81.011,37489408,98.612,11.921,9.267,0.034,0.000,0.000,0.000,17.214,18.275,29.329,14.747,53.133,44.475,2.597,0.663,33.141,1.464,1.596,8.893,0.981,2.781,2.329,0.314,0.000
soil.edit,7,2.065,4405931,18.567,11.197,11.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.808,1.543,0.110,0.327,0.111,1.097,1.549,8.507,1.006,1.789,2.393,0.201,0.000
plant.place,7,82.181,39639534,104.093,17.372,14.471,0.032,0.000,0.000,0.000,17.499,17.993,29.924,15.352,54.065,45.001,2.576,0.750,33.232,1.807,2.099,13.188,1.354,4.065,4.548,0.447,0.000
soil.edit,8,1.844,5995709,22.411,15.776,15.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.254,1.282,0.094,0.345,0.098,0.833,2.026,12.267,1.316,2.871,4.182,0.314,0.000
plant.place,8,88.498,41428424,119.564,24.581,21.434,0.035,0.000,0.000,0.000,18.053,19.464,33.439,16.071,58.924,48.955,2.723,0.925,35.970,1.931,2.881,18.779,1.886,5.524,6.654,0.627,0.000
soil.edit,9,1.950,6246354,23.797,17.503,17.509,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.404,1.391,0.099,0.344,0.109,0.931,2.205,13.723,1.394,3.264,4.836,0.355,0.000
